period,income,output_sum,export_value,import_value,trade_balance,import_value_val,trade_balance_val,income_growth,output_growth
3.800000000000000000e+02,2.617006758344172460e-03,5.741891123007955219e-03,3.466998476871593210e-03,1.829547033555040201e-03,1.637451443316553009e-03,3.466848098598773048e-03,1.503782728201619179e-07,-7.184472607265812272e+00,-3.434624327443269731e+00
3.810000000000000000e+02,2.617022893872543790e-03,5.741889501936329326e-03,3.467008474991909242e-03,1.829546580594775852e-03,1.637461894397133390e-03,3.466858102425075978e-03,1.503725668332636656e-07,-7.183900339895554765e+00,-3.434651590132031806e+00
3.820000000000000000e+02,2.617039029023110995e-03,5.741887880540305807e-03,3.467018473155536115e-03,1.829546127615349531e-03,1.637472345540186584e-03,3.466868106294575258e-03,1.503668609608571627e-07,-7.183328085924611806e+00,-3.434678858276396518e+00
3.830000000000000000e+02,2.617055163795906168e-03,5.741886258819927161e-03,3.467028471362486840e-03,1.829545674616768827e-03,1.637482796745718013e-03,3.466878110207284765e-03,1.503611552020750475e-07,-7.182755845351829649e+00,-3.434706131875686630e+00
3.840000000000000000e+02,2.617071298190961834e-03,5.741884636775242828e-03,3.467038469612776595e-03,1.829545221599041330e-03,1.637493248013735265e-03,3.466888114163220545e-03,1.503554495560499582e-07,-7.182183618176085638e+00,-3.434733410929036168e+00
3.850000000000000000e+02,2.617087432208308351e-03,5.741883014406292708e-03,3.467048467906419691e-03,1.829544768562174194e-03,1.637503699344245497e-03,3.466898118162396042e-03,1.503497440236492566e-07,-7.181611404396271325e+00,-3.434760695435790101e+00
3.860000000000000000e+02,2.617103565847978246e-03,5.741881391713126240e-03,3.467058466243430007e-03,1.829544315506172192e-03,1.637514150737257815e-03,3.466908122204822966e-03,1.503440386070413470e-07,-7.181039204011252508e+00,-3.434787985395126864e+00
3.870000000000000000e+02,2.617119699110004045e-03,5.741879768695785924e-03,3.467068464623819686e-03,1.829543862431044429e-03,1.637524602192775257e-03,3.466918126290519531e-03,1.503383333001546973e-07,-7.180467017019864784e+00,-3.434815280806313709e+00
3.880000000000000000e+02,2.617135831994416538e-03,5.741878145354318598e-03,3.467078463047607376e-03,1.829543409336798930e-03,1.637535053710808446e-03,3.466928130419498748e-03,1.503326281086271587e-07,-7.179894843421030792e+00,-3.434842581668562378e+00
3.890000000000000000e+02,2.617151964501248686e-03,5.741876521688768498e-03,3.467088461514804786e-03,1.829542956223440247e-03,1.637545505291364539e-03,3.466938134591774495e-03,1.503269230302903270e-07,-7.179322683213563039e+00,-3.434869887981151226e+00
3.900000000000000000e+02,2.617168096630529545e-03,5.741874897699178991e-03,3.467098460025425360e-03,1.829542503090975537e-03,1.637555956934449823e-03,3.466948138807358047e-03,1.503212180673126064e-07,-7.178750536396439230e+00,-3.434897199743325302e+00
3.910000000000000000e+02,2.617184228382295544e-03,5.741873273385599517e-03,3.467108458579481241e-03,1.829542049939412822e-03,1.637566408640068420e-03,3.466958143066267619e-03,1.503155132136224648e-07,-7.178178402968371508e+00,-3.434924516954263041e+00
3.920000000000000000e+02,2.617200359756573572e-03,5.741871648748069976e-03,3.467118457176989344e-03,1.829541596768758391e-03,1.637576860408230953e-03,3.466968147368514920e-03,1.503098084744240726e-07,-7.177606282928405967e+00,-3.434951839613298308e+00
3.930000000000000000e+02,2.617216490753398322e-03,5.741870023786638938e-03,3.467128455817965714e-03,1.829541143579020051e-03,1.637587312238945663e-03,3.466978151714115997e-03,1.503041038497174298e-07,-7.177034176275299160e+00,-3.434979167719609539e+00
3.940000000000000000e+02,2.617232621372801455e-03,5.741868398501351507e-03,3.467138454502422494e-03,1.829540690370203872e-03,1.637597764132218622e-03,3.466988156103083425e-03,1.502983993390688555e-07,-7.176462083007939086e+00,-3.435006501272441781e+00
3.950000000000000000e+02,2.617248751614814194e-03,5.741866772892249317e-03,3.467148453230371394e-03,1.829540237142316143e-03,1.637608216088055251e-03,3.466998160535429349e-03,1.502926949420446689e-07,-7.175890003125228844e+00,-3.435033840271095595e+00
3.960000000000000000e+02,2.617264881479468199e-03,5.741865146959380939e-03,3.467158452001831495e-03,1.829539783895365972e-03,1.637618668106465523e-03,3.467008165011173284e-03,1.502869906582111892e-07,-7.175317936626024462e+00,-3.435061184714738314e+00
3.970000000000000000e+02,2.617281010966794694e-03,5.741863520702789742e-03,3.467168450816810604e-03,1.829539330629358345e-03,1.637629120187452259e-03,3.467018169530324337e-03,1.502812864862673736e-07,-7.174745883509226374e+00,-3.435088534602659394e+00
3.980000000000000000e+02,2.617297140076827074e-03,5.741861894122519960e-03,3.467178449675328237e-03,1.829538877344301937e-03,1.637639572331026300e-03,3.467028174092900289e-03,1.502755824279479457e-07,-7.174173843773656856e+00,-3.435115889934114985e+00
3.990000000000000000e+02,2.617313268809595694e-03,5.741860267218618433e-03,3.467188448577397837e-03,1.829538424040201734e-03,1.637650024537196103e-03,3.467038178698912416e-03,1.502698784854213099e-07,-7.173601817418228777e+00,-3.435143250708294627e+00
4.000000000000000000e+02,2.617329397165133083e-03,5.741858639991130261e-03,3.467198447523032415e-03,1.829537970717067061e-03,1.637660476805965354e-03,3.467048183348377631e-03,1.502641746547843382e-07,-7.173029804441799939e+00,-3.435170616924465570e+00
4.010000000000000000e+02,2.617345525143469596e-03,5.741857012440097080e-03,3.467208446512244115e-03,1.829537517374902906e-03,1.637670929137341209e-03,3.467058188041308511e-03,1.502584709356033499e-07,-7.172457804843290319e+00,-3.435197988581917272e+00
4.020000000000000000e+02,2.617361652744639063e-03,5.741855384565567461e-03,3.467218445545049849e-03,1.829537064013716857e-03,1.637681381531332992e-03,3.467068192777717633e-03,1.502527673322151536e-07,-7.171885818621492881e+00,-3.435225365679839271e+00
4.030000000000000000e+02,2.617377779968671839e-03,5.741853756367584771e-03,3.467228444621463929e-03,1.829536610633514986e-03,1.637691833987948943e-03,3.467078197557619309e-03,1.502470638446197493e-07,-7.171313845775328488e+00,-3.435252748217487717e+00
4.040000000000000000e+02,2.617393906815600451e-03,5.741852127846194982e-03,3.467238443741497630e-03,1.829536157234306400e-03,1.637702286507191230e-03,3.467088202381032186e-03,1.502413604654445622e-07,-7.170741886303666490e+00,-3.435280136194107659e+00
4.050000000000000000e+02,2.617410033285454823e-03,5.741850499001439727e-03,3.467248442905167000e-03,1.829535703816095654e-03,1.637712739089071346e-03,3.467098207247965372e-03,1.502356572016284864e-07,-7.170169940205417092e+00,-3.435307529608977450e+00
4.060000000000000000e+02,2.617426159378269650e-03,5.741848869833371047e-03,3.467258442112485916e-03,1.829535250378892287e-03,1.637723191733593629e-03,3.467108212158436214e-03,1.502299540497020747e-07,-7.169598007479372370e+00,-3.435334928461242221e+00
4.070000000000000000e+02,2.617442285094074422e-03,5.741847240342026239e-03,3.467268441363468255e-03,1.829534796922700421e-03,1.637733644440767834e-03,3.467118217112455988e-03,1.502242510122674124e-07,-7.169026088124463847e+00,-3.435362332750269143e+00
4.080000000000000000e+02,2.617458410432901231e-03,5.741845610527453875e-03,3.467278440658128763e-03,1.829534343447527427e-03,1.637744097210601336e-03,3.467128222110038571e-03,1.502185480901918613e-07,-7.168454182139571529e+00,-3.435389742475225550e+00
4.090000000000000000e+02,2.617474535394782604e-03,5.741843980389699058e-03,3.467288439996480884e-03,1.829533889953383931e-03,1.637754550043096953e-03,3.467138227151203480e-03,1.502128452774038891e-07,-7.167882289523541672e+00,-3.435417157635378693e+00
4.100000000000000000e+02,2.617490659979749765e-03,5.741842349928806891e-03,3.467298439378538929e-03,1.829533436440271017e-03,1.637765002938267912e-03,3.467148232235956785e-03,1.502071425821434325e-07,-7.167310410275263166e+00,-3.435444578229951418e+00
4.110000000000000000e+02,2.617506784187833939e-03,5.741840719144819874e-03,3.467308438804315041e-03,1.829532982908199743e-03,1.637775455896115298e-03,3.467158237364317570e-03,1.502014399974715975e-07,-7.166738544393613353e+00,-3.435472004258233181e+00
4.120000000000000000e+02,2.617522908019068086e-03,5.741839088037784845e-03,3.467318438273826135e-03,1.829532529357175965e-03,1.637785908916650169e-03,3.467168242536299710e-03,1.501957375264241501e-07,-7.166166691877451811e+00,-3.435499435719446826e+00
4.130000000000000000e+02,2.617539031473482998e-03,5.741837456607747775e-03,3.467328437787084786e-03,1.829532075787206839e-03,1.637796361999877947e-03,3.467178247751917086e-03,1.501900351677000478e-07,-7.165594852725664765e+00,-3.435526872612804095e+00
4.140000000000000000e+02,2.617555154551109899e-03,5.741835824854749429e-03,3.467338437344107474e-03,1.829531622198299085e-03,1.637806815145808389e-03,3.467188253011182272e-03,1.501843329252024184e-07,-7.165023026937145545e+00,-3.435554314937627751e+00
4.150000000000000000e+02,2.617571277251981750e-03,5.741834192778839246e-03,3.467348436944905042e-03,1.829531168590460728e-03,1.637817268354444314e-03,3.467198258314112182e-03,1.501786307928597297e-07,-7.164451214510735966e+00,-3.435581762693074026e+00
4.160000000000000000e+02,2.617587399576128907e-03,5.741832560380059729e-03,3.467358436589493970e-03,1.829530714963695020e-03,1.637827721625798949e-03,3.467208263660715925e-03,1.501729287780445565e-07,-7.163879415445362220e+00,-3.435609215878454581e+00
4.170000000000000000e+02,2.617603521523583898e-03,5.741830927658455111e-03,3.467368436277885099e-03,1.829530261318011285e-03,1.637838174959873813e-03,3.467218269051009980e-03,1.501672268751190475e-07,-7.163307629739856353e+00,-3.435636674493003362e+00
4.180000000000000000e+02,2.617619643094377078e-03,5.741829294614069629e-03,3.467378436010094475e-03,1.829529807653418848e-03,1.637848628356675627e-03,3.467228274485012127e-03,1.501615250823484793e-07,-7.162735857393142780e+00,-3.435664138535976520e+00
4.190000000000000000e+02,2.617635764288543145e-03,5.741827661246951854e-03,3.467388435786137712e-03,1.829529353969921827e-03,1.637859081816215884e-03,3.467238279962732775e-03,1.501558234049370222e-07,-7.162164098404000256e+00,-3.435691608006563591e+00
4.200000000000000000e+02,2.617651885106111152e-03,5.741826027557145155e-03,3.467398435606027386e-03,1.829528900267527163e-03,1.637869535338500222e-03,3.467248285484184935e-03,1.501501218424509954e-07,-7.161592352771406489e+00,-3.435719082904042931e+00
4.210000000000000000e+02,2.617668005547112760e-03,5.741824393544691166e-03,3.467408435469776506e-03,1.829528446546241577e-03,1.637879988923534929e-03,3.467258291049384652e-03,1.501444203918546327e-07,-7.161020620494207733e+00,-3.435746563227703998e+00
4.220000000000000000e+02,2.617684125611580929e-03,5.741822759209640192e-03,3.467418435377400254e-03,1.829527992806073526e-03,1.637890442571326727e-03,3.467268296658346238e-03,1.501387190540152961e-07,-7.160448901571269786e+00,-3.435774048976691919e+00
4.230000000000000000e+02,2.617700245299547750e-03,5.741821124552033001e-03,3.467428435328914239e-03,1.829527539047029949e-03,1.637900896281884290e-03,3.467278302311084873e-03,1.501330178293666662e-07,-7.159877196001430022e+00,-3.435801540150340561e+00
4.240000000000000000e+02,2.617716364611043581e-03,5.741819489571917297e-03,3.467438435324328872e-03,1.829527085269116050e-03,1.637911350055212822e-03,3.467288308007611831e-03,1.501273167170413814e-07,-7.159305503783619073e+00,-3.435829036747839460e+00
4.250000000000000000e+02,2.617732483546100081e-03,5.741817854269334713e-03,3.467448435363660632e-03,1.829526631472339852e-03,1.637921803891320780e-03,3.467298313747941858e-03,1.501216157187741651e-07,-7.158733824916730271e+00,-3.435856538768489177e+00
4.260000000000000000e+02,2.617748602104749342e-03,5.741816218644329485e-03,3.467458435446923396e-03,1.829526177656707643e-03,1.637932257790215753e-03,3.467308319532088397e-03,1.501159148349986983e-07,-7.158162159399594771e+00,-3.435884046211545861e+00
4.270000000000000000e+02,2.617764720287022590e-03,5.741814582696949318e-03,3.467468435574129308e-03,1.829525723822227230e-03,1.637942711751902078e-03,3.467318325360065762e-03,1.501102140635465765e-07,-7.157590507231126331e+00,-3.435911559076199051e+00
4.280000000000000000e+02,2.617780838092952783e-03,5.741812946427239314e-03,3.467478435745295282e-03,1.829525269968904468e-03,1.637953165776390814e-03,3.467328331231888695e-03,1.501045134065862041e-07,-7.157018868410148116e+00,-3.435939077361704896e+00
4.290000000000000000e+02,2.617796955522570281e-03,5.741811309835244577e-03,3.467488435960433893e-03,1.829524816096747596e-03,1.637963619863686297e-03,3.467338337147573245e-03,1.500988128606481342e-07,-7.156447242935593422e+00,-3.435966601067297344e+00
4.300000000000000000e+02,2.617813072575906307e-03,5.741809672921005872e-03,3.467498436219559887e-03,1.829524362205763120e-03,1.637974074013796768e-03,3.467348343107131119e-03,1.500931124287681329e-07,-7.155875630806340482e+00,-3.435994130192288054e+00
4.310000000000000000e+02,2.617829189252993821e-03,5.741808035684570904e-03,3.467508436522684541e-03,1.829523908295954942e-03,1.637984528226729599e-03,3.467358349110572294e-03,1.500874121122472427e-07,-7.155304032021225780e+00,-3.436021664735877668e+00
4.320000000000000000e+02,2.617845305553864049e-03,5.741806398125985644e-03,3.467518436869825634e-03,1.829523454367334772e-03,1.637994982502490862e-03,3.467368355157918886e-03,1.500817119067486549e-07,-7.154732446579147975e+00,-3.436049204697289028e+00
4.330000000000000000e+02,2.617861421478548216e-03,5.741804760245292592e-03,3.467528437260995744e-03,1.829523000419907165e-03,1.638005436841088579e-03,3.467378361249180002e-03,1.500760118157418166e-07,-7.154160874478998622e+00,-3.436076750075811592e+00
4.340000000000000000e+02,2.617877537027077980e-03,5.741803122042535984e-03,3.467538437696206580e-03,1.829522546453678624e-03,1.638015891242527956e-03,3.467388367384370389e-03,1.500703118361909616e-07,-7.153589315719644404e+00,-3.436104300870701511e+00
4.350000000000000000e+02,2.617893652199485433e-03,5.741801483517760922e-03,3.467548438175476790e-03,1.829522092468656956e-03,1.638026345706819834e-03,3.467398373563503923e-03,1.500646119728665795e-07,-7.153017770299962663e+00,-3.436131857081203833e+00
4.360000000000000000e+02,2.617909766995802235e-03,5.741799844671015111e-03,3.467558438698815047e-03,1.829521638464848884e-03,1.638036800233966164e-03,3.467408379786596651e-03,1.500589122183960955e-07,-7.152446238218812979e+00,-3.436159418706508095e+00
4.370000000000000000e+02,2.617925881416059176e-03,5.741798205502338451e-03,3.467568439266241302e-03,1.829521184442261346e-03,1.638047254823979957e-03,3.467418386053659849e-03,1.500532125814531270e-07,-7.151874719475115327e+00,-3.436186985745948164e+00
4.380000000000000000e+02,2.617941995460289217e-03,5.741796566011781247e-03,3.467578439877763794e-03,1.829520730400900847e-03,1.638057709476862947e-03,3.467428392364709129e-03,1.500475130546650993e-07,-7.151303214067694647e+00,-3.436214558198680269e+00
4.390000000000000000e+02,2.617958109128522715e-03,5.741794926199385134e-03,3.467588440533400738e-03,1.829520276340774326e-03,1.638068164192626412e-03,3.467438398719757502e-03,1.500418136432361826e-07,-7.150731721995484236e+00,-3.436242136063993868e+00
4.400000000000000000e+02,2.617974222420791329e-03,5.741793286065193479e-03,3.467598441233164276e-03,1.829519822261889157e-03,1.638078618971275120e-03,3.467448405118820146e-03,1.500361143441306111e-07,-7.150160243257353443e+00,-3.436269719341178419e+00
4.410000000000000000e+02,2.617990335337127585e-03,5.741791645609252252e-03,3.467608441977068287e-03,1.829519368164252060e-03,1.638089073812816227e-03,3.467458411561910071e-03,1.500304151582157464e-07,-7.149588777852144972e+00,-3.436297308029445663e+00
